Reported Date,Confirmed Negative,Presumptive Negative,Presumptive Positive,Confirmed Positive,Resolved,Deaths,Total Cases,Total patients approved for testing as of Reporting Date,Total tests completed in the last day,Under Investigation,Number of patients hospitalized with COVID-19,Number of patients in ICU with COVID-19,Number of patients in ICU on a ventilator with COVID-19,Total Positive LTC Resident Cases,Total Positive LTC HCW Cases,Total LTC Resident Deaths,Total LTC HCW Deaths,,Feedback
1/26/2020,,,1,,,,,,,9,,,,,,,,,
1/27/2020,,,2,,,,,,,19,,,,,,,,,
1/28/2020,,,1,1,,,1,,,11,,,,,,,,,
1/30/2020,,,0,2,,,2,,,27,,,,,,,,,
1/31/2020,,,0,2,,,2,,,17,,,,,,,,,
2/3/2020,,,0,3,,,3,,,29,,,,,,,,,
2/4/2020,90,12,0,3,,,3,139,,34,,,,,,,,,
2/5/2020,96,8,0,3,,,3,150,,43,,,,,,,,,
2/6/2020,104,0,0,3,,,3,169,,62,,,,,,,,,
2/8/2020,130,25,0,3,,,3,197,,39,,,,,,,,,
2/10/2020,167,81,0,3,,,3,259,,8,,,,,,,,,
2/11/2020,184,79,0,3,,,3,285,,19,,,,,,,,,
2/12/2020,257,44,0,2,1,,3,313,,9,,,,,,,,,1
2/13/2020,306,16,0,2,1,,3,340,,15,,,,,,,,,1
2/14/2020,353,0,0,2,1,,3,364,,8,,,,,,,,,1
2/17/2020,399,0,0,2,1,,3,402,,0,,,,,,,,,1
2/18/2020,418,0,0,2,1,,3,421,,0,,,,,,,,,1
2/19/2020,436,0,0,2,1,,3,456,,17,,,,,,,,,1
2/20/2020,462,,0,1,2,,3,479,,14,,,,,,,,,2
2/21/2020,483,,0,0,3,,3,498,,12,,,,,,,,,3
2/24/2020,540,,0,1,3,,4,553,,9,,,,,,,,,3
2/25/2020,568,,0,1,3,,4,593,,21,,,,,,,,,3
2/26/2020,610,,1,1,3,,4,629,,14,,,,,,,,,3
2/27/2020,672,,1,2,3,,5,699,,21,,,,,,,,,3
2/28/2020,739,,1,3,3,,6,768,,22,,,,,,,,,3
3/2/2020,975,,,15,3,,18,1005,,12,,,,,,,,,3
3/3/2020,1061,,,17,3,,20,1126,,45,,,,,,,,,3
3/4/2020,1216,,,17,3,,20,1338,,102,,,,,,,,,3
3/5/2020,1466,,,18,4,,22,1566,,78,,,,,,,,,4
3/6/2020,1665,,,22,4,,26,1763,,72,,,,,,,,,4
3/7/2020,1918,,,24,4,,28,1982,,36,,,,,,,,,4
3/8/2020,2094,,,25,4,,29,2178,,55,,,,,,,,,4
3/9/2020,2347,,,31,4,,35,2404,,22,,,,,,,,,4
3/10/2020,2599,,,31,5,,36,2747,,112,,,,,,,,,5
3/11/2020,2888,,,37,5,,42,3395,,465,,,,,,,,,5
3/12/2020,3590,,,54,5,,59,4185,,536,,,,,,,,,5
3/13/2020,4470,,,74,5,,79,5129,,580,,,,,,,,,5
3/14/2020,5606,,,98,5,,103,6648,,939,,,,,,,,,5
3/15/2020,7004,,,140,5,,145,8465,,1316,,,,,,,,,5
3/16/2020,8464,,,172,5,,177,10178,,1537,,,,,,,,,5
3/17/2020,9415,,,183,5,1,189,11171,,1567,,,,,,,,,5
3/18/2020,10305,,,208,5,1,214,13897,,3378,,,,,,,,,5
3/19/2020,12421,,,251,5,2,258,16650,,3971,,,,,,,,,5
3/20/2020,13718,,,311,5,2,318,19511,,5475,,,,,,,,,5
3/21/2020,15768,,,369,6,2,377,23384,,7239,,,,,,,,,6
3/22/2020,17634,,,412,8,5,425,26420,,8361,,,,,,,,,8
3/23/2020,19586,,,489,8,6,503,28506,,8417,,,,,,,,,8
3/24/2020,21795,,,572,8,8,588,32457,,10074,,,,,,,,,8
3/25/2020,24458,,,667,8,13,688,35635,,10489,,,,,,,,,8
3/26/2020,26727,,,835,8,15,858,38550,,10965,,,,,,,,,8
3/27/2020,29967,,,967,8,18,993,41032,,10074,,,,,,,,,8
3/28/2020,33240,,,1117,8,19,1144,43072,,8690,,,,,,,,,8
3/29/2020,40630,,,1324,8,23,1355,49186,,7203,,,,,,,,,8
3/30/2020,,,,1252,431,23,1706,48461,,5651,,,,,,,,,
3/31/2020,,,,1399,534,33,1966,51629,,4280,,,,,,,,,
4/1/2020,,,,1681,674,37,2392,57874,,3135,,,,,,,,,
4/2/2020,,,,1909,831,53,2793,62733,,2052,405,167,112,,,,,,
4/3/2020,,,,2165,1023,67,3255,66753,,1245,462,194,140,,,,,,
4/4/2020,,,,2317,1219,94,3630,71338,,1336,506,196,152,,,,,,
4/5/2020,,,,2470,1449,119,4038,75046,,981,523,200,154,,,,,,
4/6/2020,,,,2591,1624,132,4347,78796,,329,589,216,160,,,,,,
4/7/2020,,,,2771,1802,153,4726,81364,,691,614,233,187,,,,,,431
4/8/2020,,,,3028,2074,174,5276,84601,,1102,605,246,195,,,,,,534
4/9/2020,,,,3254,2305,200,5759,88698,,1208,632,264,214,,,,,,674
4/10/2020,,,,3441,2574,222,6237,92673,,1598,673,260,217,,,,,,831
4/11/2020,,,,3537,2858,253,6648,96321,,1517,691,257,215,,,,,,1023
4/12/2020,,,,3654,3121,274,7049,103165,,1619,738,261,196,,,,,,1219
4/13/2020,,,,3822,3357,291,7470,108230,,1534,760,263,203,,,,,,1449
4/14/2020,,,,4051,3568,334,7953,113082,,2107,769,255,199,,,,,,1624
4/15/2020,,,,4160,3902,385,8447,119092,6010,4429,795,254,188,,,,,,1802
4/16/2020,,,,4344,4194,423,8961,128093,9001,4323,807,248,200,,,,,,2074
4/17/2020,,,,4491,4556,478,9525,136992,8899,5993,829,245,200,,,,,,2305
4/18/2020,,,,4621,4875,514,10010,146454,9462,6833,828,250,197,,,,,,2574
4/19/2020,,,,4816,5209,553,10578,156097,9643,5736,809,247,196,,,,,,2858
4/20/2020,,,,5085,5515,584,11184,164840,8743,3799,802,247,193,,,,,,3121
4/21/2020,,,,5307,5806,622,11735,174170,9330,5546,859,250,194,,,,,,3357
4/22/2020,,,,5365,6221,659,12245,184531,10361,6845,878,243,192,,,,,,3568
4/23/2020,,,,5486,6680,713,12879,194745,10214,6757,887,233,185,,,,,,3902
4/24/2020,,,,5669,7087,763,13519,207040,12295,5414,910,243,193,,,,,,4194
4/25/2020,,,,5675,7509,811,13995,217618,10578,8171,925,245,195,,,,,,4556
4/26/2020,,,,5597,8000,835,14432,229638,12020,7417,938,252,195,,,,,,4875
4/27/2020,,,,5439,8525,892,14856,242188,12550,5001,945,241,191,,,,,,5209
4/28/2020,,,,5466,8964,951,15381,253040,10852,6282,957,239,187,,,,,,5515
4/29/2020,,,,5120,9612,996,15728,264594,11554,9530,977,235,186,,,,,,5806
4/30/2020,,,,4900,10205,1082,16187,277522,12928,11859,999,233,181,,,,,,6221
5/1/2020,,,,4662,10825,1121,16608,294054,16532,11975,1017,225,175,,,,,,6680
5/2/2020,,,,4553,11390,1176,17119,310359,16305,12829,977,221,154,,,,,,7087
5/3/2020,,,,4332,12005,1216,17553,327505,17146,9785,1010,232,174,,,,,,7509
5/4/2020,,,,4118,12505,1300,17923,342060,14555,6265,984,225,175,,,,,,8000
5/5/2020,,,,4170,12779,1361,18310,352714,10654,6023,1043,223,166,,,,,,8525
5/6/2020,,,,4071,13222,1429,18722,365675,12961,8790,1032,219,174,,,,,,8964
5/7/2020,,,,4075,13569,1477,19121,380854,15179,13012,1033,220,155,,,,,,9612
5/8/2020,,,,4068,13990,1540,19598,397149,16295,14641,1028,213,166,,,,,,10205
5/9/2020,,,,3962,14383,1599,19944,416376,19227,15307,1016,203,158,,,,,,10825
5/10/2020,,,,3832,14772,1634,20238,433994,17618,14816,961,195,140,,,,,,11390
5/11/2020,,,,3746,15131,1669,20546,447964,13970,9018,1027,194,147,,,,,,12005
5/12/2020,,,,3791,15391,1725,20907,459921,11957,10811,1025,192,146,,,,,,12505
5/13/2020,,,,3626,15845,1765,21236,475058,15137,13395,1018,189,144,,,,,,12779
5/14/2020,,,,3579,16204,1798,21581,492487,17429,17578,1026,184,141,,,,,,13222
5/15/2020,,,,3456,16641,1825,21922,510841,18354,14373,986,179,135,,,,,,13569
5/16/2020,,,,3435,17020,1858,22313,528609,17768,10565,975,180,135,,,,,,13990
5/17/2020,,,,3412,17360,1881,22653,544826,16217,4414,934,171,129,,,,,,14383
5/18/2020,,,,3415,17638,1904,22957,553981,9155,2189,972,174,133,,,,,,14772
5/19/2020,,,,3567,17898,1919,23384,559794,5813,2294,987,167,123,4235,1456,1115,3,,15131
5/20/2020,,,,3622,18190,1962,23774,567176,7382,4444,991,160,120,4518,1573,1224,4,,15391
5/21/2020,,,,3685,18509,1993,24187,577682,10506,5051,984,155,117,4656,1601,1242,4,,15845
5/22/2020,,,,3840,18767,2021,24628,588958,11276,5516,961,153,120,4711,1623,1262,4,,16204
5/23/2020,,,,3846,19146,2048,25040,599986,11028,5871,912,147,119,4784,1650,1282,4,,16641
5/24/2020,,,,3950,19477,2073,25500,611369,11383,3216,878,148,104,4834,1668,1300,4,,17020
5/25/2020,,,,4104,19698,2102,25904,619539,8170,3883,859,148,114,4862,1678,1323,4,,17360
5/26/2020,,,,4110,19958,2123,26191,629414,9875,6961,848,143,113,4892,1703,1335,4,,17638
5/27/2020,,,,3956,20372,2155,26483,644547,15133,11817,847,150,117,4936,1721,1352,4,,17898
5/28/2020,,,,4004,20673,2189,26866,662162,17615,11868,833,137,94,4964,1745,1377,5,,18190
5/29/2020,,,,3997,20983,2230,27210,680687,18525,13351,826,129,100,4989,1775,1412,5,,18509
5/30/2020,,,,3933,21353,2247,27533,701327,20640,12760,801,121,84,5003,1793,1423,5,,18767
5/31/2020,,,,3783,21810,2266,27859,718341,17014,9647,781,118,90,5035,1802,1438,6,,19146
6/1/2020,,,,3834,22153,2276,28263,732720,14379,6427,781,125,89,5097,1814,1445,6,,19477
6/2/2020,,,,3932,22484,2293,28709,747964,15244,10622,801,125,87,5158,1825,1465,5,,19698
6/3/2020,,,,3924,22811,2312,29047,765501,17537,11636,791,127,92,5172,1843,1472,5,,19958
6/4/2020,,,,3838,23208,2357,29403,786323,20822,12760,776,121,94,5202,1865,1509,5,,20372
6/5/2020,,,,3792,23583,2372,29747,809053,22730,12247,749,118,94,5222,1883,1519,5,,20673
6/6/2020,,,,3848,23947,2407,30202,832158,23105,12384,673,117,97,5248,1892,1549,5,,20983
6/7/2020,,,,3939,24252,2426,30617,851532,19374,6779,635,117,92,5254,1921,1557,5,,21353
6/8/2020,,,,3918,24492,2450,30860,866889,15357,4811,603,118,81,5256,1932,1575,5,,21810
6/9/2020,,,,3797,24829,2464,31090,880398,13509,11020,600,116,88,5274,1948,1585,5,,22153
6/10/2020,,,,3486,25380,2475,31341,900339,19941,13897,580,118,86,5294,1963,1591,5,,22484
6/11/2020,,,,3172,25885,2487,31544,924680,24341,16359,538,120,87,5307,1967,1600,5,,22811
6/12/2020,,,,3041,26187,2498,31726,953015,28335,18512,527,114,84,5314,1984,1606,5,,23208
6/13/2020,,,,2947,26538,2507,31992,980471,27456,26158,489,110,68,5327,2001,1610,5,,23583
6/14/2020,,,,2709,26961,2519,32189,1003749,23278,25290,438,103,77,5368,2029,1625,6,,23947
6/15/2020,,,,2630,27213,2527,32370,1025500,21751,18258,419,104,69,5380,2041,1629,6,,24252
6/16/2020,,,,2585,27431,2538,32554,1047224,21724,17920,413,98,70,5357,2060,1632,6,,24492
6/17/2020,,,,2410,27784,2550,32744,1071429,24205,21635,383,92,65,5359,2097,1636,6,,24829
6/18/2020,,,,2360,28004,2553,32917,1096707,25278,24887,351,84,60,5360,2115,1636,6,,25380
6/19/2020,,,,2281,28250,2564,33095,1123932,27225,21479,331,82,65,5384,2142,1645,6,,25885
6/20/2020,,,,2238,28468,2595,33301,1151319,27387,16963,333,80,63,5345,2153,1651,6,,26187
6/21/2020,,,,2151,28719,2606,33476,1174727,23408,15424,286,86,59,5355,2176,1657,6,,26538
6/22/2020,,,,2095,28933,2609,33637,1196627,21900,10027,265,76,58,5364,2192,1654,6,,26961
6/23/2020,,,,2127,29107,2619,33853,1212816,16189,16418,288,75,54,5392,2205,1664,6,,27213
6/24/2020,,,,2049,29336,2631,34016,1236023,23207,21398,278,73,48,5427,2244,1683,5,,27431
6/25/2020,,,,2036,29528,2641,34205,1263534,27511,24607,270,69,47,5436,2258,1689,5,,27784
6/26/2020,,,,1918,29754,2644,34316,1294314,30780,27344,256,61,41,5445,2268,1692,5,,28004
6/27/2020,,,,1892,29932,2652,34476,1327806,33492,33759,252,54,35,5457,2282,1698,5,,28250
6/28/2020,,,,1889,30107,2658,34654,1356439,28633,29592,214,51,36,5468,2288,1700,5,,28468
6/29/2020,,,,2050,30196,2665,34911,1383566,27127,16701,232,46,35,5468,2283,1706,5,,28719
6/30/2020,,,,2052,30344,2672,35068,1407325,23759,19318,213,42,34,5473,2284,1710,5,,28933
7/1/2020,,,,2015,30526,2676,35217,1433381,26056,23326,209,43,30,5476,2292,1710,5,,29107
7/2/2020,,,,1960,30730,2680,35370,1457703,24322,13922,119,40,26,5488,2290,1712,6,,29336
7/3/2020,,,,1944,30909,2682,35535,1481897,24194,15911,155,40,25,5508,2301,1712,7,,29528
7/4/2020,,,,1886,31083,2687,35656,1503322,21425,14594,150,39,26,5512,2312,1717,7,,29754
7/5/2020,,,,1839,31266,2689,35794,1527114,23792,11651,139,39,23,5515,2321,1718,7,,29932
7/6/2020,,,,1833,31426,2689,35948,1544417,17303,8931,118,36,21,5514,2326,1717,7,,30107
7/7/2020,,,,1766,31603,2691,36060,1559529,15112,12625,131,34,24,5516,2327,1717,7,,30196
7/8/2020,,,,1673,31805,2700,36178,1582361,22832,17116,123,35,26,5521,2343,1722,7,,30344
7/9/2020,,,,1668,31977,2703,36348,1608687,26326,21648,123,31,23,5526,2364,1722,7,,30526
7/10/2020,,,,1599,32155,2710,36464,1636171,27484,25668,117,34,24,5527,2368,1724,7,,30730
7/11/2020,,,,1456,32422,2716,36594,1665693,29522,22083,128,31,18,5535,2383,1728,8,,30909
7/12/2020,,,,1470,32534,2719,36723,1691419,25726,16174,116,29,19,5537,2395,1729,8,,31083
7/13/2020,,,,1454,32663,2722,36839,1712315,20896,7837,104,28,20,5540,2403,1730,8,,31266
7/14/2020,,,,1442,32785,2723,36950,1729059,16744,13918,137,30,21,5540,2419,1729,8,,31426
7/15/2020,,,,1400,32920,2732,37052,1752828,23769,22029,115,31,22,5545,2453,1730,8,,31603
7/16/2020,,,,1365,33061,2737,37163,1779320,26492,25297,107,26,20,5548,2455,1731,8,,31805
7/17/2020,,,,1366,33162,2746,37274,1810483,31163,24781,108,30,21,5545,2462,1732,8,,31977
7/18/2020,,,,1398,33294,2748,37440,1839332,28849,24551,105,33,22,5547,2469,1732,8,,32155
7/19/2020,,,,1446,33407,2751,37604,1866222,26890,18081,101,34,23,5549,2477,1731,8,,32422
7/20/2020,,,,1474,33513,2752,37739,1887135,20913,11351,115,37,24,5546,2480,1730,8,,32534
7/21/2020,,,,1584,33605,2753,37942,1910109,22974,11842,120,36,23,5546,2484,1732,8,,32663
7/22/2020,,,,1540,33812,2755,38107,1934099,23990,18881,128,37,19,5877,2496,1788,8,,32785
7/23/2020,,,,1492,33963,2755,38210,1960100,26001,21825,154,35,21,5877,2501,1789,8,,32920
7/24/2020,,,,1547,34100,2758,38405,1988909,28809,25550,141,31,20,5881,2503,1791,8,,33061
7/25/2020,,,,1544,34240,2759,38543,2018813,29904,26078,97,30,21,5884,2517,1791,8,,33162
7/26/2020,,,,1558,34359,2763,38680,2044957,26144,18000,87,29,21,5885,2527,1792,8,,33294
